path,dialect_region,sentence,ipa_reference,ipa_audio,ipa_swiss_whisper
d9be733d-d0bd-41bb-8dc5-dfcabb99c105/f99ffa10301d27c8c04d7eb8b6c19ae36ae92106d245207e765c68b0f68714ec.mp3,Ostschweiz,Die Spitze markiert weiterhin der E 500 mit 408 PS.,diː ʃpɪtsə maɾkiːɾt vaɪtɜhɪn dɛɾ eː fʏnfhʊndɜt mɪt fiːɾhʊndɜt axt peːɛs,ˈɪsʏməkˌiːɾt vˈiːtə hˈiːŋ dˈɛɾ ˈeːfˌyːfʊndət mˈiːn fˈiːɾhˌɔnət ˈaɪt pˈeːlz,diː ʃpɪtsə maɾkiːɾt vaɪtɜhɪn deːn eː fʏnfhʊndɜt mɪt fiːɾhʊndɜt axt peːɛs
937d2af6-fc16-47b1-a53b-4dee4accc211/8c85f7e5e1549258033ee09b830c2908dabdb2a7299d91a025173693bd118e2f.mp3,Ostschweiz,Die Finanzkommission begrüsst die Entgegennahme der Motion durch den Gemeinderat.,diː fiːnantskɔmɪsjoːn bəɡɾʏst diː ɛntɡeːɡənnɑːmə dɛɾ moːtsjoːn dʊɐç deːn ɡəmaɪndeːrɑːt,fˈiːnˌantskɾˌɔmˈiːsjˈoːn bəgɾˈyːs dˈɛnt gˈeːgənˌɑːm fˈoː dˈeːmˌoːtsɪoːn dʊx dˈeːk mˈaɪndɾˌɔɾt,diː fiː koː bəɡɾʏst ɛntɡeːɡənnɑːmə dɛɾ moːtsjoːn dʊɐç deːn ɡəmaɪndeːrɑːt
7f4b1ca8-c652-4056-96fb-f02e82182574/454952237a2cab188f9542c0c2cbcfc369a9e3a742b14dd509b433d2d3095a0a.mp3,Ostschweiz,Sie könnte auch direkt auf der Haut getragen werden.,ziː kœntə aʊx diːrɛkt aʊf dɛɾ haʊt ɡətɾɑːɡən vɛɾdən,ˈɪtsɪç kˈœntɪ ˌaʊdɪrˈɛkt ˈɔf dˈɛɾ hˈuːt pɾˈaɪdvˌɛlbɛl,ziː kœntə aʊx diːrɛkt aʊf dɛɾ haʊt ɡətɾɑːɡən vɛɾdən
831d404d-b189-42b6-8120-073c1f8af73c/c7eaa1a3b2c2f0221936dd86359e43cf702517a9cc9d808f2a461ca01d3e4601.mp3,Ostschweiz,Die Feuerwehr habe den Brand schnell unter Kontrolle gebracht.,diː fɔøɜveːɾ hɑːbə deːn bɾant ʃnɛl ʊntɜ kɔntɾɔlə ɡəbɾaxt,fˈyːɾvˌɪɾ hˈeːbɪdə bɾˈaɪmd ʃnˈɛl ʊntɜ gɾˈʊntɾˌɔlə pˈɔxt,diː fɔøɜveːɾ bɾaxtə deːn bɾant ʃnɛl ʊntɜ kɔntɾɔlə
937d2af6-fc16-47b1-a53b-4dee4accc211/7cc3952f974d7116d25e18a71068d402771571d33dc3cd31d3c71fa4fece76a0.mp3,Ostschweiz,Letztes Jahr hatte das Konzert am anderen Ende der Stadt stattgefunden.,lɛtstəs jɑːɾ hatə das kɔntsɛɾt am andərən ɛndə dɛɾ ʃtat ʃtatɡeːfʊndən,lˈeːt ʃtˈiːɔ hˈɛlt dˈas kɾʊntsˈɛpt am ˈandərɛ ɪntfˌoːdɛɾ ʃtˈat ʃtˈat gfˈoːgəndə,lɛtstəs jɑːɾ fant das kɔntsɛpt am andərən ɛndə dɛɾ ʃtat ʃtat
248e0121-1803-4980-a746-17ffbd799791/68509cbdde29dcfee611fa4a2e48f7f0e53463e9bcb802090f641b7d184a1963.mp3,Ostschweiz,Der Hunger der Raubtiere dürfte sich also in Grenzen halten.,dɛɾ hʊŋɜ dɛɾ raʊptiːrə dʏɾftə zɪç alzoː ɪn ɡɾɛntsən haltən,ˈɪnə ˈʊŋə fɔːrˈaʊp dˈiːɾ dˈœʁçtə sˈɪç rˈɑzəl gɾˈɛntsə hˈaltə,dɛɾ hʊŋɜ dɛɾ raʊptiːrə dʏɾftə zɪç alzoː ɪn ɡɾɛntsən haltən
8d167b1c-7f89-4487-a0a9-2bbe08bf0b41/a1f688ddb6b91e2020fd953b3eefb6500f241a4083fa95404e01ded8cc907791.mp3,Ostschweiz,Er stand unter keinem guten Stern.,ɛɾ ʃtant ʊntɜ kaɪnəm ɡuːtən ʃtɛɾn,ˈɛɾɪç ʊntɛrˈɪç gˈɑːrən gˈɔːtə ʃtˈɛɾnkʃtˌandə,ɛɾ ʃtant ʊntɜ kaɪnəm ɡuːtən ʃtɛɾn
a677eda9-7709-4c9d-8656-e7b665140f3b/5bc4f813ac2cec49a345045e79c598e0fb27f563bd9693d8f51933ff79f8ec89.mp3,Ostschweiz,Bei der ersten Ausgabe wurden die Scheine folgendermassen verteilt.,baɪ dɛɾ eːɾstən aʊsɡɑːbə vʊɐdən diː ʃaɪnə fɔlɡəndɜmasən fɛɾtaɪlt,bˈiː dˈɛɾ ˈeːɾʃtə ˈʊsgˌɑːp zˈɪnt tʃˈiːl fˈoːlgənɛɾ mˈaɾseː fɛɾdˈaɪlt vɔːdɛ,baɪ dɛɾ eːɾstən aʊsɡɑːbə vʊɐdən diː ʃiːnə fɔlɡəndɜmasən fɛɾtaɪlt
a677eda9-7709-4c9d-8656-e7b665140f3b/f87b739cca7228e39494ae1a8b8d99a1ad0fa16f83ca2294ef7f713a53d3c64f.mp3,Ostschweiz,Als Folge davon könne er weder Mitleid noch Gefühle entwickeln.,als fɔlɡə dɑːfɔn kœnə ɛɾ veːdɜ mɪtlaɪt nɔx ɡəfyːlə ɛntvɪkəln,ˈɑz fˈʊlk fɔr dˈɛm kˈɔn jˈɛɾ vˈɪɾ dˈɛmɪdˌlɛɪdən ɑp fyːlˈɪnt vˈiːkˌlə,als fɔlɡə dɑːfɔn kœnə ɪç jɑː viːdɜ mɪtlaɪt nɔx ɡəfyːlə ɛntvɪkəln
0bda2f56-850b-4930-9370-89ba5bb5e80a/4def6a06d4ec6ef69e1d3ff5bc7733793eb95168add49f35003ddcb46615ae29.mp3,Ostschweiz,"Es sind ganz klar Fehler passiert, die korrigiert werden müssen.",ɛs zɪnt ɡants klɑːɾ feːlɜ pasiːɾt diː kɔrɪɡiːɾt vɛɾdən mʏsən,ˈɛs ɪn gˈɑːnskʁɫɑː fˈɛlə pɛsˈɪlt dˈiː ˈɪn vˌɔː kɾˈɔɾɾiːɾt vˈɛɾdə mˈønd vˈɛɾdə,ɛs zɪnt ɡants klɑːɾ feːlɜ pasiːɾt diː kɔrɪɡiːɾt vɛɾdən mʏsən
937d2af6-fc16-47b1-a53b-4dee4accc211/80402c841990b021efcdf9f1c1a5f1604b457afe408354dc5f57733b67c3a184.mp3,Ostschweiz,Spannend bleibt weiterhin der Kampf um Rang 3.,ʃpanənt blaɪpt vaɪtɜhɪn dɛɾ kampf ʊm raŋ dɾaɪ,ʃpˈanˌɪnt blˈiːpt vˈiːtər hˈiːndɛ kˈanf ʊm rˈan dɾˈyː,ʃpanənt blaɪpt vaɪtɜhɪn dɛɾ kampf ʊm raŋ dɾaɪ
8d167b1c-7f89-4487-a0a9-2bbe08bf0b41/6c8f57768e2517c3453f55375580f8cae747d8ceb0caa2fe81ee8b0723c63bd7.mp3,Ostschweiz,Diese Terroristen sind keine Märtyrer.,diːzə tɛroːrɪstən zɪnt kaɪnə mɛɾtyːrɜ,dˈiː tərˌoːrˈiːʃtəs ˈɪnt kɾanˌiː mˈɛɾtyːɾɛ,diː tɛroːrɪstən zɪnt kaɪnə meːɾ tɔørɜ
248e0121-1803-4980-a746-17ffbd799791/32e1b76ac401de21236b3c3e75e10cb74b7b6a9ddb7a8751899e4303810f1a8c.mp3,Ostschweiz,Es geht mir jetzt doch etwas zu schnell.,ɛs ɡeːt miːɾ jɛtst dɔx ɛtvɑːs tsuː ʃnɛl,ˈɛs kˈɑp mˈɑ jɛtstɑx nˈɑx lˈitʃnɛl,ɛs ɡeːt miːɾ jɛtst dɔx nɔx ɛtvɑːs tsuː ʃnɛl
0bda2f56-850b-4930-9370-89ba5bb5e80a/ab4059c5bae63f0779206b25d33c88bb6a0020037955142e7dc94ad956be7492.mp3,Ostschweiz,"Man kann feststellen, dass sich die Altstadt verändert hat.",man kan fɛstʃtɛlən das zɪç diː altstat fɛɾɛndɜt hat,mˈɛrə fˈɪl ʃtˈɛnən dˈɛs ˈɪçt ˈɑːl ʃlˈɑːt fɔːɾ ˈaɪndɾə tˈɛt,man kan fɛstʃtɛlən das zɪç diː alstat fɛɾɛndɜt hat
a677eda9-7709-4c9d-8656-e7b665140f3b/f645b29f59c2bce4fdba57a6d9516005887370f80d2bcdd1e969a3d6910aee26.mp3,Ostschweiz,Das Empfinden hat sich massgeblich aber mit der Aufklärung verändert.,das ɛmpfɪndən hat zɪç masɡeːplɪç ɑːbɜ mɪt dɛɾ aʊfklɛːrʊŋ fɛɾɛndɜt,zˈeːm fˈiːndɛ hˈaɪn zˈɪç mˈaɾst gˈeːblɪç ˌaɪbɛɾmˌɪt dˈɛɾ uːf klˈaɪrɪg fɛɾˈɛndɾˌɛt,das ɛmpfɪndən hat zɪç masɡeːplɪç ɑːbɜ mɪt dɛɾ aʊfklɛːrʊŋ fɛɾɛndɜt
8d167b1c-7f89-4487-a0a9-2bbe08bf0b41/7f5372120c93524a1e2a24bc7395b3bc7036f740ed8b43dc95a0457fd9c62a84.mp3,Ostschweiz,Und schliesslich konnte ich mich da nur zum Affen machen.,ʊnt ʃliːslɪç kɔntə ɪç mɪç dɑː nuːɾ tsʊm afən maxən,ˈoːn tʃlˈɛslɪç hˈanɪ mˈɪç dˈɑːɾ nˈɔx ˌaɪnɛ tsʊmˈɑːfmˌaxə,ʊnt ʃliːslɪç kɔntə ɪç mɪç hiːɾ nuːɾ tsʊm afən maxən
831d404d-b189-42b6-8120-073c1f8af73c/ceb7c910da5ee5e50b5ffd6c3b2923a79f4dd464e772545b0e0e60669450d89f.mp3,Ostschweiz,Die Reise nach Strassburg erfolgte auf Einladung des Museums für Kommunikation.,diː raɪzə nɑːx ʃtɾasbʊɐk ɛɾfɔlktə aʊf aɪnlɑdʊŋ dɛs muːzeːʊms fyːɾ kɔmuːniːkatsjoːn,gˈɪɾˈaɪz nˈɔx ʃtɾˈɑːsbɔːk ɛɾfˈɔlkt ɔfˈiːlɑːtɪt fɔ mˈʊzˌɛːʊm fɔɾ kˈɔmənɪk kɑtsiːˌɔm,diː raɪzə nɑːx ʃtɾasbʊɐk ɛɾfɔlkt aʊf aɪnlɑdʊŋ dɛs muːzeːʊms fyːɾ kɔmuːniːkatsjoːn
248e0121-1803-4980-a746-17ffbd799791/71808b1ecd186c9c9125fc1152b3eb950a55248ed00568b58402dd636bdec791.mp3,Ostschweiz,Sonst allerdings ist so ziemlich alles neu am Mini-Mercedes.,zɔnst alɜdɪŋs ɪst zoː tsiːmlɪç aləs nɔø am miːniːmɛɾkeːdəs,tsøːʃˈɛpɑː ˈɪnʃ ˈɑːlɑːdɪŋs tsˈoː tsˈɪmlɪç ˈɑːlɛs nˈɔøːɛ mˈɪnɪmˌɛrtsɛːgɪs,zɔnst ɑːbɜ ɪst alɜdɪŋs zoː tsiːmlɪç aləs nɔø an maɪnɜ mɛɾkeːdəs
d9be733d-d0bd-41bb-8dc5-dfcabb99c105/f4efe281ca6d65f9f07d2d4ccb25b7f538ddc472bf749a614f1aff3b0285397f.mp3,Ostschweiz,Wie sollen sie besteuert werden?,viː zɔlən ziː bəʃtɔøɜt vɛɾdən,mˈiː zˈɛlɛtsˌiː bɪʃtiːrˈt vˈɛɾdə,viː zɔlən ziː bəʃtɔøɜt vɛɾdən
8d167b1c-7f89-4487-a0a9-2bbe08bf0b41/9c43f8043935eb73f4149dd06bb852f63f0a188f6d122f57c2a173c5d1b45661.mp3,Ostschweiz,Die Aufnahmehoheit liegt alleine bei den Institutionen.,diː aʊfnɑːmeːoːaɪt liːkt alaɪnə baɪ deːn ɪnstiːtuːtsjoːnən,dˈʊfnɑːmə hˈoːhɑːiːd ʒəlˈaɪbɪ dˈeːn ʃtɪtˌutsɪoːnə,diː aʊfnɑːmeːoːaɪt ɪst alaɪn baɪ deːn ɪnstiːtuːtsjoːnən
8d167b1c-7f89-4487-a0a9-2bbe08bf0b41/a0fc4b50d22acfc3503bde98d571ad57e15cc326586b2a5bb098665af4e970d8.mp3,Ostschweiz,Per Handzeichen stimmten die Delegierten nun für den neuen Namen.,pɛɾ hanttsaɪçən ʃtɪmtən diː deːleːɡiːɾtən nuːn fyːɾ deːn nɔøən nɑːmən,pˈɛɾhˌɑːnt tsˈaɪçə hˈɛntə dˌɛlɪgˈiːɾtə ˌɛtst fyːɾ dˈeːn ˈɔønˌɑːmən ˈapgstˌʊmə,pɛɾ hanttsaɪçən hɑːbən diː deːleːɡiːɾtən nuːn fyːɾ deːn nɔøən nɑːmən apɡəʃtɪmt
7f4b1ca8-c652-4056-96fb-f02e82182574/9a557cf17eacb6c89ab4cbf24cef051389b202cba2b37dfbfceef857a297291d.mp3,Ostschweiz,Sie wurden von der Menge lautstark begrüsst.,ziː vʊɐdən fɔn dɛɾ mɛŋə laʊtstaɾk bəɡɾʏst,ˈɪzɪnt fɔtə mˈɛŋə lˈuːtʃtˌaɾçtə gɾˈøːst vˌɔɾdə,ziː vʊɐdən fɔn dɛɾ mɛŋə laʊtstaɾk bəɡɾʏst
248e0121-1803-4980-a746-17ffbd799791/66349ec81883c97791251c8693bd7ecd50144a5b30cff3d2650f2e1a5521f135.mp3,Ostschweiz,Die Ausgaben verringern oder die Einnahmen erhöhen.,diː aʊsɡɑːbən fɛɾrɪŋɜn oːdɜ diː aɪnnɑːmən ɛɾhøːən,dˈuːs gˈaɪpə fɛrˈɪŋərə ʊtˈɪnɑːmənə hˈøːr,diː aʊsɡɑːbən fɛɾrɪŋɜn oːdɜ diː aɪnnɑːmən ɛɾhøːən
d9be733d-d0bd-41bb-8dc5-dfcabb99c105/ff99700ee428b9269757b60ad745aba5c640974f4747b6696acd2f82e960f188.mp3,Ostschweiz,Die beste Reaktion auf seinen Brief dürfte Gelassenheit sein.,diː bɛstə reːaktsjoːn aʊf zaɪnən bɾiːf dʏɾftə ɡəlasənhaɪt zaɪn,dˈeːbɛːstɾiːɛktsiːoːn ˌaʊf zˌɪmbriːˈf dʊfti glˈaʃəhˌaɪtzɪː,diː bɛstə reːaktsjoːn aʊf zaɪnən bɾiːf dʏɾftə ɡəlasənhaɪt zaɪn
0bda2f56-850b-4930-9370-89ba5bb5e80a/420356fc6d11dde6a3fc85769280e0a9eca319e26ced859de76dadedc7d94abf.mp3,Ostschweiz,Und das Postulat ist unsere Antwort.,ʊnt das pɔstuːlɑːt ɪst ʊnzrə antvɔɾt,ʊnt dˈɛɾzpˈaʊʃtə lˈɑːt ˈɪnz ˈyːzɪː amtˈɔt,ʊnt das pɔstuːlɑːt ɪst ʊnzrə antvɔɾt
7f4b1ca8-c652-4056-96fb-f02e82182574/a67820ac3b51daf65798567d6942bba85902f90611f91dd81e41cf0166321c9c.mp3,Ostschweiz,Da gibt es viel zu erzählen.,dɑː ɡiːpt ɛs fiːl tsuː ɛɾtsɛːlən,dˈɑːk ˈɪtsfˈiːl tsˈvɔtsˌɛldə,dɑː ɡiːpt ɛs fiːləs tsuː ɛɾtsɛːlən
d9be733d-d0bd-41bb-8dc5-dfcabb99c105/a03a356a6c414bf58056b2b770102b48f0c5b32f5685a7a36ca632a6449c71cb.mp3,Ostschweiz,Die Passagiere hätten keine ernsten Verletzungen erlitten.,diː pasaʒiːrə hɛtən kaɪnə ɛɾnstən fɛɾlɛtsʊŋən ɛɾlɪtən,tsɛt pˈɑːsɑːʃiː hˈiːtət kɾˈaɪ ɛmʃtˈɑːf dˈiː fyːlˈɛtsɪgə ɛɾliːtə,diː bɑzəlskiːɾ hɛtən kaɪnə ɛɾnstaftə fɛɾlɛtsʊŋən ɛɾlɪtən
248e0121-1803-4980-a746-17ffbd799791/3ee34461d08c549a9823006bbf1bb3ff38880efc1a477c8cdda370a02b3831dc.mp3,Ostschweiz,Einigkeit ist das Wort der Stunde.,aɪnɪɡkaɪt ɪst das vɔɾt dɛɾ ʃtʊndə,aɪnɪ kɾˈaɪt ˈɪs vˈɔɾt fɔt ˈɛɾ ʃtˈʊnd,aɪnɪɡkaɪt ɪst das vɔɾt dɛɾ ʃtʊndə
684dd9cf-2844-407b-9a7f-12e7b559773f/aa0283a9c8232efaa716e9d3c1182a92f3110331d6aa3034fbdf03fea2c5265c.mp3,Ostschweiz,Sie ist die nun von der Mündung am weitesten entfernte Quelle.,ziː ɪst diː nuːn fɔn dɛɾ mʏndʊŋ am vaɪtəstən ɛntfɛɾntə kvɛlə,ˈɪs ɪstˈiːn ˈoːvɔː dˈeːmˈyːndɪg ˈanviːtɪʃtˌɛnt fɛːɾˈantɪk vˈɛːlə,ziː ɪst diː nuːɾ fɔn deːn mʏndɪɡən am vaɪtəstən ɛntfɛɾntə kvɛlə
831d404d-b189-42b6-8120-073c1f8af73c/5ac0791fe2c8310b46488d6131f1e55002fd05b2236a33c83154259b7f6b089c.mp3,Ostschweiz,Details zu deren Identität gab es zunächst nicht.,deːtaɪs tsuː deːrən iːdɛntiːtɛːt ɡɑːp ɛs tsuːnɛçst nɪçt,dˈeːtˈaɪts ˈoːdɛr ɪndən dˈiː dˈɛtˈaɪts bˈɪzˌɛts nˈøːt gˈeː,deːtaɪ tsuː diːzɜ iːdɛntiːtɛːt ɡɑːp ɛs bɪs jɛtst nɪçt
8d167b1c-7f89-4487-a0a9-2bbe08bf0b41/7e3aba63e3d13e95e576a5c3a7ff3c098ad88aecf020366dd81130475c091baf.mp3,Ostschweiz,Und deshalb ist Besorgnis durchaus am Platz.,ʊnt dɛshalp ɪst bəzɔɾɡnɪs dʊɐçaʊs am plats,ˈɔn trˈɔm kˈɑmə zˈɪç vˈøkəlɪç zˈɑgə mˈaxə,ʊnt dɛshalp kan man zɪç vɪɾklɪç zɔɾɡən maxən
937d2af6-fc16-47b1-a53b-4dee4accc211/87e420a31ea0efece6052562bdfc7c293c0eccaaf123fbecff414ef99c66894c.mp3,Ostschweiz,Das geht jeden einzelnen Tag so.,das ɡeːt jeːdən aɪntsɛlnən tɑːk zoː,tɐ koɔːt kiɛtɛ ɐnˈtsɪltɐːkɐ zoː,diːs ɡeːt jeːdən aɪntsɛlnən tɑːk zoː
a677eda9-7709-4c9d-8656-e7b665140f3b/ee34c067fad42d9bfecd4cfd3b11f00b14ff883ea6d6378cb253cada84f2aaae.mp3,Ostschweiz,"Der Kürzungsantrag wurde mit 5 zu 2 bei 7 Anwesenden, gutgeheissen.",dɛɾ kʏɾtsʊŋsantɾɑːk vʊɐdə mɪt fʏnf tsuː tsvaɪ baɪ ziːbən anveːzəndən ɡʊtɡeːaɪsən,ˈɪnə kˈyːɾtsɪg sˈɑːtɾˌɑːk ˈɪn mˈiː tsuː tsvˈaɪ bˈiː zˈiːbɛɾ ˈaːvˌeːzəndə gˈuːɾt kˈaɪsəvˌɔɾdən,dɛɾ kʏɾtsʊŋsantɾɑːk vʊɐdə mɪt fʏnf tsuː tsvaɪ baɪ ziːbən anveːzəndən ɡuːt ɡəhaɪsən
72911186-8b0e-4c0b-af3d-4d8765072930/348bb97c484320889cb9b637ca455177f87c36c93dad8ab1ab7ffb8f2f11fb6c.mp3,Ostschweiz,Dieses Design kommt ganz klar aus Rüsselsheim.,diːzəs dɪzaɪn kɔmt ɡants klɑːɾ aʊs rʏsəlshaɪm,dˈas dˈiː zˈaɪn ɦʊnt gˈants klˈɑːr ˈoːsrøːsən zˈaɪn,das dɪzaɪn kɔmt ɡants klɑːɾ aʊs rʏsəlshaɪm
937d2af6-fc16-47b1-a53b-4dee4accc211/63800b5efe3849cbfe7bb54ed198d9416243ee0acfc6ced5b1d6dcfe39dc7bf9.mp3,Ostschweiz,Der Stadtrat ist sich der Pflicht bewusst.,dɛɾ ʃtatɾɑːt ɪst zɪç dɛɾ pflɪçt bəvʊst,ˈɛs stˈatˌɾˌɑːt ˈɪs ˈɪçtə pflˈiːkt bɪvˈʊst,dɛɾ ʃtatɾɑːt ɪst zɪç dɛɾ pflɪçt bəvʊst
684dd9cf-2844-407b-9a7f-12e7b559773f/fba63fadd61409a1ab8d386bdb2160804012ef97990fee90d824041f13fc8052.mp3,Ostschweiz,Die SVP wird die fünf Teilrückweisungsanträge integral zurückweisen.,diː ɛsfaʊpeː vɪɾt diː fʏnf taɪlrʏkvaɪzʊŋsantɾɛːɡə ɪntɛɡɾɑːl tsuːrʏkvaɪzən,dˈɛs fˈɑːpɪː vˈiːrət dˈiː vˈyːf dˈɛrəkəvˌiːsɪks atˈɛːk ˌɪntɛrˈɑːl tsˈʊkvˌizə,diː ɛsfaʊpeː vɪɾt diː fʏnf taɪlrʏkvaɪzʊŋsantɾɛːɡə ɪntɛɡɾɑːl tsuːrʏkvaɪzən
937d2af6-fc16-47b1-a53b-4dee4accc211/38900d5419178925ae1446fa66cc28c64cb52122ec4df7242e581de974fbddd1.mp3,Ostschweiz,Aber er war nicht billig!,ɑːbɜ ɛɾ vɑːɾ nɪçt bɪlɪç,ˈaɾbɑː ɛɾ ˈɪʃ nˈøt biːˈlɪç gsiː,ɑːbɜ ɛɾ vɑːɾ nɪçt bɪlɪç
684dd9cf-2844-407b-9a7f-12e7b559773f/fa361d9e8c825ddea75f7fc04c802d057bdce09e03c1c577a9d800f6cb1f6d85.mp3,Ostschweiz,Das Bundesgericht hat dem Betroffenen Recht gegeben.,das bʊndəsɡeːrɪçt hat deːm bətɾɔfənən rɛçt ɡəɡeːbən,tspˈʊndəs gɪçt hˈɛtən bətɾˈɔfənəvˌɛxt gˈɛl,das bʊndəsɡeːrɪçt hat deːn bətɾɔfənən rɛçt ɡəɡeːbən
937d2af6-fc16-47b1-a53b-4dee4accc211/4a8b24fb18835f5e807b77f7b1637972b51a958c541d2044e7d8c0f5fd612245.mp3,Ostschweiz,Man muss da auf beiden Seiten ehrlich sein.,man mʊs dɑː aʊf baɪdən zaɪtən eːɾlɪç zaɪn,mɛ muːˈɛs dɑːl ʊfpˈaɪt dˈeːzˈid tə ˈeːɪɑːlɪx zˈiː,man mʊs hiːɾ aʊf baɪdən zaɪtən eːɾlɪç zaɪn
7f4b1ca8-c652-4056-96fb-f02e82182574/9bd34bb7b4ab4f08bbf737a9b5f064f8762b724662b0dd0b3242c4c233b605e6.mp3,Ostschweiz,Er braucht zwingend alte Bäume oder Grossgrün für die Nahrungssuche.,ɛɾ bɾaʊxt tsvɪŋənt altə bɔømə oːdɜ ɡɾɔsɡɾyːn fyːɾ diː nɑːrʊŋsuːxə,ˈɛɾ bɾˈɔxt tsvˈɪŋən ˈɛltɪ bˈɔøm ˌɔdɔ gɾˈoːsgrˈøːrˈɛ fyːɾ nˈɑːrɪgɛsuːˌɾkɪ,ɛɾ bɾaʊxt tsvɪŋənt altə bɔømə oːdɜ ɡɾɔsɡɾyːnən fyːɾ diː nɑːrʊŋsuːxə
a677eda9-7709-4c9d-8656-e7b665140f3b/e2dc39de4ef1c85fdc4e5453da9ca0a8e01400f81ca684aa30336003709bcf58.mp3,Ostschweiz,Die Erfahrung lehrt es dich.,diː ɛɾfɑːrʊŋ leːɾt ɛs dɪç,dˈɛɾ vˈɑːrˌɪklˈeːɾt dˈiːx,diː ɛɾfɑːrʊŋ leːɾt ɛs dɪç
7f4b1ca8-c652-4056-96fb-f02e82182574/419a4eaafae833e1e3aa67d31dc8aae58f14d18f78459f241174eb41f28a7b0f.mp3,Ostschweiz,Ist das auch eines Ihrer Motive?,ɪst das aʊx aɪnəs iːrɜ moːtiːvə,ˈɪʃt ˈɛs auːˈaɪs fˈɔɾ ˈiːɾnəmɔtˌiːf,ɪst das aʊx aɪnəs iːrɜ moːtiːvə
684dd9cf-2844-407b-9a7f-12e7b559773f/be1045e67ba4b91c37c2d0dd93257c248a3cf582aece37e0e9593ccd76e5f5fd.mp3,Ostschweiz,"Es ist Tatsache, dass sich das Wohnen im Alter verändern wird.",ɛsɪst tatzaxə das zɪç das voːnən ɪm altɜ fɛɾɛndɜn vɪɾt,ˈɛs ɪstɑːtsɑːxt dˈas zˈɪç zˈoːɾnɪm ˈaltɛ fɛrˈɛndərə vˈiːɾt,ɛsɪst tatzaxə das zɪç das voːnən ɪm altɜ fɛɾɛndɜn vɪɾt
d9be733d-d0bd-41bb-8dc5-dfcabb99c105/e9f4b2b8869d48854d0a0341c6d69dd13661b2a8079bfe0672f46aa98b4532f5.mp3,Ostschweiz,Hier geht es um Postitionen von Fr. 1'000.00.,hiːɾ ɡeːt ɛs ʊm pɔstiːtsjoːnən fɔn ɛfɛɾ aɪns nʊlnʊl nʊl nʊl nʊl,dˈɑːgɑːts ʊmpˈɔzitsionˈeː fɔːˈdɔːzɪk frˈɛŋkɛ,hiːɾ ɡeːt ɛs ʊm poːziːtsjoːnən fɔn aɪn taʊzənt fraŋkən
72911186-8b0e-4c0b-af3d-4d8765072930/ae3c567cbf43f979939e02130c2aacbbad92a1fb738a6d6f9ff4d794debf73a3.mp3,Ostschweiz,Wir rügen aber die leichtfertige Budgetierung.,viːɾ ryːɡən ɑːbɜ diː laɪçtfɛɾtɪɡə bʊdɡeːtiːrʊŋ,mˈeːrə rˈøːrkət ˈɑːbɑːl dˈiːɾ lˈiːrf kˈɑːtiːk bˈɛtʃət dˈiːɾrɪk,viːɾ ryːɡən ɑːbɜ diː laɪçtfɛɾtɪɡə bʊdɡeːtiːrʊŋ
937d2af6-fc16-47b1-a53b-4dee4accc211/583ea2958d031d94a715838d3b1741b047ceae3c035c24e1e1a40ed2f1c4a689.mp3,Ostschweiz,Dabei sind diese Touren schön.,dɑːbaɪ zɪnt diːzə tuːrən ʃøːn,tɛ piːs ɛntɪɛtːuːrɛʃøːn,dɑːbaɪ zɪnt diːzə tuːrən ʃøːn
72911186-8b0e-4c0b-af3d-4d8765072930/972ae054de72ec76c6c19e6c45c0d8eaad7879dc61ce75d9512fd0b90e14d41e.mp3,Ostschweiz,Er identifiziert sich mit seinem Arbeitgeber.,ɛɾ iːdəntiːfiːtsiːɾt zɪç mɪt zaɪnəm aɾbaɪtɡeːbɜ,ˈɛr ˌiːdɛntɪfˈɪtsiːɾt zˈiːɾt mˈiːt zˈiːm ˈaɾbɛk gˈeːbɜ,ɛɾ iːdəntiːfiːtsiːɾt zɪç mɪt zaɪnəm aɾbaɪtɡeːbɜ
0bda2f56-850b-4930-9370-89ba5bb5e80a/d077ae851a7712a48d747bc722773fdf559992d465f2ea0fd298e81d7df1e496.mp3,Ostschweiz,Aber dann kommt die Problematik.,ɑːbɜ dan kɔmt diː pɾoːbleːmɑtiːk,ˈaɪbɛ dˈɛn kʊnt tˈiː pɔbˈɛmˈatɪç,ɑːbɜ dan kɔmt diːzə pɾoːbleːmɑtiːk
8d167b1c-7f89-4487-a0a9-2bbe08bf0b41/8858e1e022e5182115397df43e12e262d2db679a849883f58a642db910959dff.mp3,Ostschweiz,Die Finanzkommission ist für das Eintreten zum Budget 2019.,diː fiːnantskɔmɪsjoːn ɪst fyːɾ das aɪntɾeːtən tsʊm bʊdɡət tsvaɪ taʊzənt nɔøntseːn,fɪnˈɑns kɔmɪsˈoːn ˈɪn fɛrsˈidɾˌɛtɛ tsʊm bˈyːtʃˌʃˌɛt tsˈaɪt dʊːsˌɪgnˈʏntsɛ,diː fiː koː ɪst fyːɾ das aɪntɾeːtən tsʊm bʊdɡət tsvaɪ taʊzənt nɔøntseːn
